route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
87006,0,87006H0-1508,Universität Süd,0,,87006H0-0603
87006,2,87006H2-0843,Eselsberg Hasenkopf,0,,87006H3-0751
87006,2,87006R2-0917,Donaustadion,1,,87006R2-1839
87006,3,87006R3-1839,Donaustadion,1,,87006R2-1839
87006,2,87006R2-1239,Donaustadion,1,,87006R2-1839
87006,0,87006H0-0848,Universität Süd,0,,87006H0-0603
87006,2,87006R2-1229,Wiblingen (Alte Siedlung),1,,87006R2-1249
87006,3,87006H3-1216,Eselsberg Hasenkopf,0,,87006H3-0751
87006,0,87006H0-1626,Wissenschaftsstadt,0,,87006H0-1246
87006,0,87006H0-0926,Universität Süd,0,,87006H0-0603
87006,3,87006H3-0851,Eselsberg Hasenkopf,0,,87006H3-0751
87006,0,87006H0-1026,Universität Süd,0,,87006H0-0603
87006,2,87006H2-1408,Eselsberg Hasenkopf,0,,87006H3-0751
87006,0,87006H0-0648,Universität Süd,0,,87006H0-0603
87006,3,87006H3-1540,Wissenschaftsstadt,0,,87006H3-1740
87006,0,87006H0-0906,Universität Süd,0,,87006H0-0603
87006,3,87006R3-1924,Wiblingen (Alte Siedlung),1,,87006R2-1249
87006,0,87006H0-1646,Wissenschaftsstadt,0,,87006H0-1246
87006,2,87006R2-1217,Donaustadion,1,,87006R2-1839
87006,3,87006R3-2144,Donaustadion,1,,87006R2-1839
87006,3,87006H3-1940,Wissenschaftsstadt,0,,87006H3-1740
87006,0,87006R0-1816,Donaustadion,1,,87006R0-0957
87006,2,87006R2-2214,Donaustadion,1,,87006R2-1839
87006,3,87006H3-1816,Eselsberg Hasenkopf,0,,87006H3-0751
87006,0,87006H0-0728,Universität Süd,0,,87006H0-0603
87006,0,87006R0-0806,Wiblingen (Alte Siedlung),1,,87006R0-1307
87006,3,87006R3-0614,Wiblingen (Alte Siedlung),1,,87006R2-1249
87006,0,87006H0-1608,Universität Süd,0,,87006H0-0603
87006,2,87006R2-1917,Donaustadion,1,,87006R2-1839
87006,0,87006R0-0736,Donaustadion,1,,87006R0-0957
87006,2,87006R2-1937,Donaustadion,1,,87006R2-1839
87006,2,87006H2-0903,Eselsberg Hasenkopf,0,,87006H3-0751
87006,0,87006R0-0726,Wiblingen (Alte Siedlung),1,,87006R0-1307
87006,0,87006H0-0748,Universität Süd,0,,87006H0-0603
87006,2,87006H2-0943,Eselsberg Hasenkopf,0,,87006H3-0751
87006,0,87006R0-2044,Donaustadion,1,,87006R2-1839
87006,0,87006H0-1808,Universität Süd,0,,87006H0-0603
87006,3,87006H3-2251,Eselsberg Hasenkopf,0,,87006H3-0751
87006,3,87006H3-1546,Eselsberg Hasenkopf,0,,87006H3-0751
87006,0,87006H0-1648,Universität Süd,0,,87006H0-0603
87006,0,87006R0-1656,Donaustadion,1,,87006R0-0957
87006,0,87006H0-1846,Eselsberg Hasenkopf,0,,87006H3-0751
87006,0,87006H0-1046,Universität Süd,0,,87006H0-0603
87006,3,87006H3-0651,Eselsberg Hasenkopf,0,,87006H3-0751
87006,3,87006H3-1140,Wissenschaftsstadt,0,,87006H3-1740
87006,2,87006H2-0923,Eselsberg Hasenkopf,0,,87006H3-0751
87006,3,87006R3-1454,Wiblingen (Alte Siedlung),1,,87006R2-1249
87006,0,87006H0-2121,Eselsberg Hasenkopf,0,,87006H3-0751
87006,2,87006R2-1957,Donaustadion,1,,87006R2-1839
87006,0,87006H0-0512,Wissenschaftsstadt,0,,87006H0-1246
87006,0,87006H0-0726,Wissenschaftsstadt,0,,87006H0-1246
87006,3,87006R3-2044,Donaustadion,1,,87006R2-1839
87006,3,87006R3-2009,Donaustadion,1,,87006R2-1839
87006,0,87006R0-1517,Donaustadion,1,,87006R0-0957
87006,2,87006H2-1548,Eselsberg Hasenkopf,0,,87006H3-0751
87006,0,87006H0-0746,Wissenschaftsstadt,0,,87006H0-1246
87006,3,87006R3-2114,Donaustadion,1,,87006R2-1839
87006,2,87006H2-1806,Eselsberg Hasenkopf,0,,87006H3-0751
87006,0,87006R0-1507,Wiblingen (Alte Siedlung),1,,87006R0-1307
87006,3,87006H3-1840,Wissenschaftsstadt,0,,87006H3-1740
87006,2,87006H2-2251,Eselsberg Hasenkopf,0,,87006H3-0751
87006,2,87006H2-1508,Eselsberg Hasenkopf,0,,87006H3-0751
87006,2,87006R2-1137,Donaustadion,1,,87006R2-1839
87006,3,87006R3-1724,Wiblingen (Alte Siedlung),1,,87006R2-1249
87006,0,87006R0-1706,Wiblingen (Alte Siedlung),1,,87006R0-1307
87006,0,87006R0-1716,Donaustadion,1,,87006R0-0957
87006,3,87006R3-1424,Wiblingen (Alte Siedlung),1,,87006R2-1249
87006,2,87006H2-2003,Eselsberg Hasenkopf,0,,87006H3-0751
87006,2,87006H2-1546,Wissenschaftsstadt,0,,87006H3-1740
87006,0,87006H0-1806,Wissenschaftsstadt,0,,87006H0-1246
87006,2,87006R2-0614,Donaustadion,1,,87006R2-1839
87006,2,87006H2-2023,Eselsberg Hasenkopf,0,,87006H3-0751
87006,0,87006R0-1857,Donaustadion,1,,87006R2-1839
87006,2,87006R2-1117,Donaustadion,1,,87006R2-1839
87006,2,87006H2-2221,Eselsberg Hasenkopf,0,,87006H3-0751
87006,0,87006H0-2023,Eselsberg Hasenkopf,0,,87006H3-0751
87006,0,87006R0-2017,Donaustadion,1,,87006R2-1839
87006,0,87006H0-2351,Eselsberg Hasenkopf,0,,87006H3-0751
87014,0,87014H0-1458,Kuhberg,0,,87014H0-1458
87014,0,87014H0-1528,Kuhberg,0,,87014H0-1458
87014,0,87014H0-1030,Kuhberg,0,,87014H0-1458
87014,0,87014R0-1828,Wiblingen (Pranger),1,,87014R0-1828
87014,0,87014H0-1358,Kuhberg,0,,87014H0-1458
87014,0,87014H0-0900,Kuhberg,0,,87014H0-1458
87014,0,87014R0-0528,Wiblingen (Pranger),1,,87014R0-1828
87014,0,87014R0-1328,Wiblingen (Pranger),1,,87014R0-1828
87014,0,87014H0-1558,Kuhberg,0,,87014H0-1458
87014,0,87014R0-1658,Wiblingen (Pranger),1,,87014R0-1828
87014,0,87014R0-1458,Wiblingen (Pranger),1,,87014R0-1828
87014,0,87014R0-1258,Wiblingen (Pranger),1,,87014R0-1828
87014,0,87014H0-1658,Kuhberg,0,,87014H0-1458
87014,0,87014H0-0500,Kuhberg,0,,87014H0-1458
87014,0,87014R0-0828,Wiblingen (Pranger),1,,87014R0-1828
87014,0,87014H0-0758,Kuhberg,0,,87014H0-1458
87014,0,87014R0-1558,Wiblingen (Pranger),1,,87014R0-1828
87014,0,87014H0-1130,Kuhberg,0,,87014H0-1458
87014,0,87014H0-0430,Kuhberg,0,,87014H0-1458
87014,0,87014R0-1158,Wiblingen (Pranger),1,,87014R0-1828
87014,0,87014R0-1628,Wiblingen (Pranger),1,,87014R0-1828
87014,0,87014H0-1300,Kuhberg,0,,87014H0-1458
87014,0,87014H0-1830,Kuhberg,0,,87014H0-1458
87014,0,87014H0-0930,Kuhberg,0,,87014H0-1458
87014,0,87014H0-0530,Kuhberg,0,,87014H0-1458
87014,0,87014H0-1000,Kuhberg,0,,87014H0-1458
87014,0,87014R0-1728,Wiblingen (Pranger),1,,87014R0-1828
87014,0,87014R0-1128,Wiblingen (Pranger),1,,87014R0-1828
87014,0,87014R0-0658,Wiblingen (Pranger),1,,87014R0-1828
87014,0,87014R0-1358,Wiblingen (Pranger),1,,87014R0-1828
87014,0,87014R0-0628,Wiblingen (Pranger),1,,87014R0-1828
87014,0,87014H0-1330,Kuhberg,0,,87014H0-1458
87014,0,87014H0-1230,Kuhberg,0,,87014H0-1458
87014,0,87014R0-1428,Wiblingen (Pranger),1,,87014R0-1828
87014,0,87014R0-0728,Wiblingen (Pranger),1,,87014R0-1828
87014,0,87014H0-0558,Kuhberg,0,,87014H0-1458
87014,0,87014R0-1758,Wiblingen (Pranger),1,,87014R0-1828
87014,0,87014H0-0726,Kuhberg,0,,87014H0-1458
87014,0,87014H0-0628,Kuhberg,0,,87014H0-1458
87014,0,87014R0-1228,Wiblingen (Pranger),1,,87014R0-1828
87014,0,87014R0-1528,Wiblingen (Pranger),1,,87014R0-1828
87014,0,87014R0-1028,Wiblingen (Pranger),1,,87014R0-1828
87014,0,87014R0-1058,Wiblingen (Pranger),1,,87014R0-1828
87014,0,87014H0-1200,Kuhberg,0,,87014H0-1458
87014,0,87014H0-0828,Kuhberg,0,,87014H0-1458
87014,0,87014H0-1100,Kuhberg,0,,87014H0-1458
87014,0,87014R0-0458,Wiblingen (Pranger),1,,87014R0-1828
87014,0,87014R0-0858,Wiblingen (Pranger),1,,87014R0-1828
87014,0,87014R0-0758,Wiblingen (Pranger),1,,87014R0-1828
87014,0,87014H0-1628,Kuhberg,0,,87014H0-1458
87014,0,87014R0-0958,Wiblingen (Pranger),1,,87014R0-1828
87014,0,87014H0-0656,Kuhberg,0,,87014H0-1458
87014,0,87014H0-1728,Kuhberg,0,,87014H0-1458
87014,0,87014R0-0558,Wiblingen (Pranger),1,,87014R0-1828
87014,0,87014H0-1800,Kuhberg,0,,87014H0-1458
87014,0,87014H0-1428,Kuhberg,0,,87014H0-1458
87014,0,87014R0-0928,Wiblingen (Pranger),1,,87014R0-1828
87014,0,87014H0-1900,Kuhberg,0,,87014H0-1458
87005,2,87005H2-2305,Hauptbahnhof,0,,87005H2-2305
87005,2,87005H2-2335,Hauptbahnhof,0,,87005H2-2305
87005,0,87005H0-0520,Wissenschaftsstadt,0,,87005H0-0520
87005,0,87005H0-0746,Wissenschaftsstadt,0,,87005H0-0746
87005,0,87005H0-1831,Wissenschaftsstadt,0,,87005H0-0746
87005,0,87005R0-1642,Wiley,1,,87005R0-1642
87005,0,87005R0-1432,Ludwigsfeld,1,,87005R0-1432
87005,0,87005R0-1632,Ludwigsfeld,1,,87005R0-1432
87005,2,87005H2-0920,Wissenschaftsstadt,0,,87005H0-0746
87005,0,87005H0-0726,Wissenschaftsstadt,0,,87005H0-0746
87005,0,87005H0-2020,Wissenschaftsstadt,0,,87005H0-2020
87005,0,87005R0-0509,Ludwigsfeld,1,,87005R0-0509
87005,0,87005R0-0634,Wiley,1,,87005R0-0634
87005,3,87005H3-2305,Hauptbahnhof,0,,87005H2-2305
87005,0,87005H0-1247,Wissenschaftsstadt,0,,87005H0-0746
87005,2,87005R2-2435,Ludwigsfeld,1,,87005R2-2435
87005,0,87005R0-2011,Ludwigsfeld,1,,87005R0-1432
87005,0,87005H0-1016,Wissenschaftsstadt,0,,87005H0-0520
87005,2,87005R2-1432,Ludwigsfeld,1,,87005R0-1432
87005,3,87005R3-1856,Wiley,1,,87005R0-1642
87005,0,87005H0-1056,Wissenschaftsstadt,0,,87005H0-0520
87005,2,87005R2-1422,Wiley,1,,87005R0-1642
87005,0,87005H0-1257,Wissenschaftsstadt,0,,87005H0-0520
87005,0,87005H0-1741,Wissenschaftsstadt,0,,87005H0-0520
87005,2,87005R2-1442,Wiley,1,,87005R0-1642
87005,2,87005R2-0454,Ludwigsfeld,1,,87005R0-0509
87005,2,87005R2-2401,Wiley,1,,87005R2-2401
87005,3,87005H3-1420,Wissenschaftsstadt,0,,87005H0-0746
87005,0,87005H0-2105,Hauptbahnhof,0,,87005H2-2305
87005,2,87005R2-1452,Ludwigsfeld,1,,87005R0-1432
87005,0,87005H0-1036,Wissenschaftsstadt,0,,87005H0-0520
87005,0,87005H0-1950,Wissenschaftsstadt,0,,87005H0-0746
87005,0,87005R0-0636,Ludwigsfeld,1,,87005R0-1432
87005,3,87005R3-1226,Wiley,1,,87005R0-1642
87005,2,87005R2-1111,Ludwigsfeld,1,,87005R0-1432
87005,2,87005H2-2105,Hauptbahnhof,0,,87005H2-2305
87005,2,87005H2-1120,Wissenschaftsstadt,0,,87005H0-0746
87005,2,87005H2-2307,Wissenschaftsstadt,0,,87005H0-0746
87005,2,87005H2-2005,Wissenschaftsstadt,0,,87005H0-0520
87005,0,87005H0-0758,Wissenschaftsstadt,0,,87005H0-0520
87005,3,87005H3-0537,Wissenschaftsstadt,0,,87005H0-0746
87005,2,87005R2-1822,Wiley,1,,87005R0-1642
87005,2,87005R2-1141,Ludwigsfeld,1,,87005R0-1432
87005,2,87005R2-0603,Ludwigsfeld,1,,87005R0-1432
87005,3,87005H3-2235,Hauptbahnhof,0,,87005H2-2305
87005,0,87005H0-1631,Wissenschaftsstadt,0,,87005H0-0746
87005,0,87005H0-1641,Wissenschaftsstadt,0,,87005H0-0520
87005,0,87005R0-0713,Ludwigsfeld,1,,87005R0-1432
87005,3,87005R3-0454,Ludwigsfeld,1,,87005R0-0509
87005,3,87005R3-1033,Ludwigsfeld,1,,87005R0-1432
87005,3,87005R3-1941,Ludwigsfeld,1,,87005R0-1432
87005,3,87005H3-1805,Wissenschaftsstadt,0,,87005H0-0520
87005,3,87005R3-1001,Wiley,1,,87005R2-2401
87005,3,87005R3-1031,Wiley,1,,87005R2-2401
87005,2,87005H2-1346,Wissenschaftsstadt,0,,87005H0-0746
87005,3,87005R3-0631,Wiley,1,,87005R2-2401
87005,3,87005R3-1641,Ludwigsfeld,1,,87005R0-1432
87005,0,87005R0-1712,Ludwigsfeld,1,,87005R0-1432
87005,2,87005R2-2433,Ludwigsfeld,1,,87005R0-1432
87005,2,87005R2-0531,Wiley,1,,87005R2-2401
87005,3,87005H3-1005,Hauptbahnhof,0,,87005H2-2305
87005,2,87005R2-2403,Ludwigsfeld,1,,87005R0-1432
87005,0,87005R0-0913,Ludwigsfeld,1,,87005R0-1432
87005,0,87005R0-1722,Wiley,1,,87005R0-1642
87005,0,87005R0-2203,Ludwigsfeld,1,,87005R0-1432
87005,3,87005R3-1611,Ludwigsfeld,1,,87005R0-1432
87005,2,87005H2-1656,Wissenschaftsstadt,0,,87005H0-0520
87005,0,87005R0-1702,Wiley,1,,87005R0-1642
87005,3,87005H3-1150,Wissenschaftsstadt,0,,87005H0-0746
87005,0,87005R0-1732,Ludwigsfeld,1,,87005R0-1432
87005,2,87005H2-1646,Wissenschaftsstadt,0,,87005H0-0746
87005,2,87005H2-1616,Wissenschaftsstadt,0,,87005H0-0520
87005,0,87005H0-1106,Wissenschaftsstadt,0,,87005H0-0746
87005,0,87005H0-0806,Wissenschaftsstadt,0,,87005H0-0746
87005,2,87005H2-0607,Wissenschaftsstadt,0,,87005H0-0746
87005,2,87005R2-0826,Wiley,1,,87005R0-1642
87005,0,87005H0-1841,Wissenschaftsstadt,0,,87005H0-0520
87005,3,87005H3-0905,Hauptbahnhof,0,,87005H2-2305
87005,3,87005H3-2405,Hauptbahnhof,0,,87005H2-2305
87005,3,87005H3-2205,Hauptbahnhof,0,,87005H2-2305
87005,3,87005R3-1126,Wiley,1,,87005R0-1642
87005,0,87005H0-1116,Wissenschaftsstadt,0,,87005H0-0520
87005,0,87005H0-1457,Wissenschaftsstadt,0,,87005H0-0520
87005,0,87005H0-0736,Wissenschaftsstadt,0,,87005H0-0520
87005,0,87005H0-1437,Wissenschaftsstadt,0,,87005H0-0520
87005,3,87005H3-2237,Wissenschaftsstadt,0,,87005H0-0746
87005,2,87005R2-0601,Wiley,1,,87005R2-2401
87005,3,87005H3-0805,Hauptbahnhof,0,,87005H2-2305
87005,0,87005H0-1447,Wissenschaftsstadt,0,,87005H0-0746
87005,3,87005R3-1211,Ludwigsfeld,1,,87005R0-1432
87005,2,87005R2-1642,Wiley,1,,87005R0-1642
87005,2,87005R2-1056,Wiley,1,,87005R0-1642
87005,3,87005R3-0603,Ludwigsfeld,1,,87005R0-1432
87005,2,87005R2-1632,Ludwigsfeld,1,,87005R0-1432
87005,2,87005R2-0533,Ludwigsfeld,1,,87005R0-0509
87005,2,87005H2-2107,Wissenschaftsstadt,0,,87005H0-0746
87005,0,87005H0-0846,Wissenschaftsstadt,0,,87005H0-0746
87005,3,87005H3-0705,Hauptbahnhof,0,,87005H2-2305
87005,0,87005H0-0836,Wissenschaftsstadt,0,,87005H0-0520
87005,3,87005H3-2407,Wissenschaftsstadt,0,,87005H0-2020
87005,3,87005H3-0535,Hauptbahnhof,0,,87005H2-2305
87005,0,87005R0-1822,Wiley,1,,87005R0-1642
87005,0,87005H0-1026,Wissenschaftsstadt,0,,87005H0-0746
87005,0,87005R0-1033,Ludwigsfeld,1,,87005R0-1432
87005,0,87005R0-2201,Wiley,1,,87005R2-2401
87005,3,87005R3-2301,Wiley,1,,87005R2-2401
87005,2,87005R2-1026,Wiley,1,,87005R0-1642
87005,0,87005R0-1023,Wiley,1,,87005R0-1642
87005,2,87005H2-1556,Wissenschaftsstadt,0,,87005H0-0520
87005,2,87005H2-0605,Hauptbahnhof,0,,87005H2-2305
87005,2,87005R2-1812,Ludwigsfeld,1,,87005R0-1432
87005,0,87005R0-1502,Wiley,1,,87005R0-1642
87005,3,87005H3-1950,Wissenschaftsstadt,0,,87005H0-0746
87005,Fb,87005R3-2456,Ludwigsfeld,1,,87005R2-2435
87005,2,87005R2-2203,Ludwigsfeld,1,,87005R0-1432
87005,3,87005R3-1124,Ludwigsfeld,1,,87005R0-0509
87005,2,87005H2-2337,Wissenschaftsstadt,0,,87005H0-0746
87005,3,87005H3-0907,Wissenschaftsstadt,0,,87005H0-0746
87005,3,87005H3-2207,Wissenschaftsstadt,0,,87005H0-0746
87005,0,87005R0-0541,Wiley,1,,87005R0-1642
87005,0,87005H0-2022,Wissenschaftsstadt,0,,87005H0-0520
87005,3,87005R3-1311,Ludwigsfeld,1,,87005R0-1432
87005,2,87005R2-1832,Wiley,1,,87005R0-1642
87005,0,87005R0-0803,Wiley,1,,87005R0-1642
87005,3,87005H3-1835,Wissenschaftsstadt,0,,87005H0-0520
87005,2,87005H2-1756,Wissenschaftsstadt,0,,87005H0-0520
87005,3,87005H3-0807,Wissenschaftsstadt,0,,87005H0-0746
87005,0,87005R0-0703,Wiley,1,,87005R0-1642
87005,2,87005H2-1606,Wissenschaftsstadt,0,,87005H0-0746
87005,0,87005H0-1701,Wissenschaftsstadt,0,,87005H0-0520
87005,0,87005R0-0556,Wiley,1,,87005R0-1642
87005,0,87005H0-0535,Wissenschaftsstadt,0,,87005H0-0746
87005,0,87005R0-0903,Wiley,1,,87005R0-1642
87005,3,87005R3-0601,Wiley,1,,87005R2-2401
87005,3,87005H3-2307,Wissenschaftsstadt,0,,87005H0-0746
87005,2,87005H2-1950,Wissenschaftsstadt,0,,87005H0-0746
87005,2,87005H2-0935,Wissenschaftsstadt,0,,87005H0-0520
87005,2,87005H2-1005,Wissenschaftsstadt,0,,87005H0-0520
87005,0,87005R0-0843,Wiley,1,,87005R0-1642
87005,3,87005R3-2303,Ludwigsfeld,1,,87005R0-1432
87005,2,87005H2-1626,Wissenschaftsstadt,0,,87005H0-0746
87005,2,87005H2-1356,Wissenschaftsstadt,0,,87005H0-0520
87005,2,87005R2-1852,Wiley,1,,87005R0-1642
87005,0,87005H0-0946,Wissenschaftsstadt,0,,87005H0-0746
87005,2,87005H2-1546,Wissenschaftsstadt,0,,87005H0-0746
87005,3,87005R3-1456,Wiley,1,,87005R0-1642
87005,0,87005R0-1832,Wiley,1,,87005R0-1642
87005,2,87005R2-2301,Wiley,1,,87005R2-2401
87005,2,87005R2-1237,Ludwigsfeld,1,,87005R0-1432
87005,0,87005R0-1452,Ludwigsfeld,1,,87005R0-1432
87005,0,87005R0-1902,Ludwigsfeld,1,,87005R2-2435
87005,0,87005H0-0956,Wissenschaftsstadt,0,,87005H0-0520
87005,2,87005H2-2418,Wissenschaftsstadt,0,,87005H0-2020
87005,3,87005H3-0835,Hauptbahnhof,0,,87005H2-2305
87005,2,87005R2-2201,Wiley,1,,87005R2-2401
87005,3,87005H3-0735,Hauptbahnhof,0,,87005H2-2305
87005,Fb,87005R3-2431,Wiley,1,,87005R2-2401
87005,3,87005R3-1101,Wiley,1,,87005R2-2401
87005,0,87005R0-1852,Wiley,1,,87005R0-1642
87005,2,87005H2-1526,Wissenschaftsstadt,0,,87005H0-0746
87005,0,87005R0-1102,Wiley,1,,87005R0-1642
87005,0,87005R0-1142,Wiley,1,,87005R0-1642
87005,0,87005H0-0936,Wissenschaftsstadt,0,,87005H0-0520
87005,0,87005R0-1132,Ludwigsfeld,1,,87005R0-1432
87005,0,87005H0-0926,Wissenschaftsstadt,0,,87005H0-0746
87005,0,87005R0-1252,Ludwigsfeld,1,,87005R0-1432
87005,0,87005R0-1812,Ludwigsfeld,1,,87005R0-1432
87005,0,87005R0-1152,Ludwigsfeld,1,,87005R0-1432
87005,0,87005R0-1652,Ludwigsfeld,1,,87005R0-1432
87005,3,87005R3-2231,Wiley,1,,87005R2-2401
87005,3,87005R3-1426,Wiley,1,,87005R0-1642
87005,0,87005H0-0906,Wissenschaftsstadt,0,,87005H0-0746
87005,0,87005H0-0916,Wissenschaftsstadt,0,,87005H0-0520
87005,2,87005H2-2409,Hauptbahnhof,0,,87005H2-2305
87005,Fa,87005R0-2433,Ludwigsfeld,1,,87005R0-1432
87005,2,87005R2-1902,Ludwigsfeld,1,,87005R2-2435
87005,3,87005H3-1520,Wissenschaftsstadt,0,,87005H0-0746
87005,2,87005R2-1842,Ludwigsfeld,1,,87005R0-1432
87005,3,87005H3-1850,Wissenschaftsstadt,0,,87005H0-0746
87005,0,87005R0-2131,Wiley,1,,87005R2-2401
87005,Na,87005R0-2405,Ludwigsfeld,1,,87005R2-2435
87005,2,87005R2-1302,Wiley,1,,87005R0-1642
87005,2,87005R2-1941,Ludwigsfeld,1,,87005R0-1432
87005,2,87005R2-1235,Wiley,1,,87005R0-0634
87005,2,87005H2-1406,Wissenschaftsstadt,0,,87005H0-0746
87005,2,87005R2-1502,Wiley,1,,87005R0-1642
87005,2,87005R2-1322,Wiley,1,,87005R0-1642
87005,3,87005H3-0737,Wissenschaftsstadt,0,,87005H0-0746
87005,0,87005H0-1621,Wissenschaftsstadt,0,,87005H0-0520
87005,2,87005R2-1522,Wiley,1,,87005R0-1642
87005,0,87005H0-2237,Wissenschaftsstadt,0,,87005H0-0746
87005,0,87005H0-0605,Wissenschaftsstadt,0,,87005H0-0746
87005,0,87005H0-1917,Wissenschaftsstadt,0,,87005H0-1917
87005,2,87005R2-2131,Wiley,1,,87005R2-2401
87005,Fb,87005R3-2433,Ludwigsfeld,1,,87005R0-1432
87005,3,87005R3-2103,Ludwigsfeld,1,,87005R0-1432
87005,0,87005H0-1611,Wissenschaftsstadt,0,,87005H0-0746
87005,2,87005H2-0448,Wissenschaftsstadt,0,,87005H0-0746
87005,0,87005R0-0813,Ludwigsfeld,1,,87005R0-1432
87005,2,87005H2-2050,Wissenschaftsstadt,0,,87005H0-0746
87005,Fb,87005H3-2409,Hauptbahnhof,0,,87005H2-2305
87005,2,87005R2-1956,Wiley,1,,87005R0-1642
87005,2,87005R2-2026,Ludwigsfeld,1,,87005R2-2435
87005,2,87005H2-0950,Wissenschaftsstadt,0,,87005H0-0746
87005,3,87005H3-0707,Wissenschaftsstadt,0,,87005H0-0746
87005,3,87005H3-1535,Wissenschaftsstadt,0,,87005H0-0520
87005,3,87005R3-1711,Ludwigsfeld,1,,87005R0-1432
87005,3,87005H3-1735,Wissenschaftsstadt,0,,87005H0-0520
87005,3,87005H3-1435,Wissenschaftsstadt,0,,87005H0-0520
87005,3,87005R3-1441,Ludwigsfeld,1,,87005R0-1432
87005,2,87005R2-0735,Wiley,1,,87005R0-1642
87005,2,87005H2-2407,Wissenschaftsstadt,0,,87005H0-2020
87005,0,87005R0-2435,Ludwigsfeld,1,,87005R2-2435
87005,3,87005H3-0607,Wissenschaftsstadt,0,,87005H0-0746
87005,0,87005R0-0833,Ludwigsfeld,1,,87005R0-1432
87005,2,87005H2-1536,Wissenschaftsstadt,0,,87005H0-0520
87005,0,87005R0-1842,Ludwigsfeld,1,,87005R0-1432
87005,0,87005R0-0611,Ludwigsfeld,1,,87005R0-1432
87005,3,87005R3-0931,Wiley,1,,87005R2-2401
87005,0,87005R0-1912,Ludwigsfeld,1,,87005R0-1432
87005,0,87005R0-2133,Ludwigsfeld,1,,87005R0-1432
87005,0,87005R0-2403,Ludwigsfeld,1,,87005R0-1432
87005,2,87005R2-1252,Ludwigsfeld,1,,87005R0-1432
87005,0,87005H0-1507,Wissenschaftsstadt,0,,87005H0-0746
87005,3,87005H3-1320,Wissenschaftsstadt,0,,87005H0-0746
87005,3,87005R3-1105,Wiley,1,,87005R0-1642
87005,3,87005R3-0533,Ludwigsfeld,1,,87005R0-0509
87005,0,87005R0-0539,Ludwigsfeld,1,,87005R0-0509
87005,3,87005H3-2050,Wissenschaftsstadt,0,,87005H0-0746
87005,0,87005R0-0511,Wiley,1,,87005R0-1642
87005,3,87005R3-2435,Ludwigsfeld,1,,87005R2-2435
87005,0,87005R0-1442,Wiley,1,,87005R0-1642
87005,0,87005R0-2333,Ludwigsfeld,1,,87005R0-1432
87005,0,87005H0-1919,Wissenschaftsstadt,0,,87005H0-0746
87005,2,87005H2-1806,Wissenschaftsstadt,0,,87005H0-0746
87005,0,87005H0-2235,Hauptbahnhof,0,,87005H2-2305
87005,0,87005H0-1651,Wissenschaftsstadt,0,,87005H0-0746
87005,3,87005R3-1826,Wiley,1,,87005R0-1642
87005,0,87005H0-2135,Hauptbahnhof,0,,87005H2-2305
87005,Fb,87005H3-2339,Wissenschaftsstadt,0,,87005H0-0746
87005,3,87005H3-1405,Wissenschaftsstadt,0,,87005H0-0520
87005,0,87005R0-1052,Ludwigsfeld,1,,87005R0-1432
87005,0,87005H0-1751,Wissenschaftsstadt,0,,87005H0-0746
87005,0,87005R0-1112,Ludwigsfeld,1,,87005R0-1432
87005,0,87005R0-1042,Wiley,1,,87005R0-1642
87005,0,87005R0-1802,Wiley,1,,87005R0-1642
87005,Na,87005H0-2337,Wissenschaftsstadt,0,,87005H0-2020
87005,0,87005H0-2307,Wissenschaftsstadt,0,,87005H0-0746
87005,0,87005R0-1742,Wiley,1,,87005R0-1642
87005,0,87005H0-0816,Wissenschaftsstadt,0,,87005H0-0520
87005,3,87005H3-0605,Hauptbahnhof,0,,87005H2-2305
87005,2,87005R2-1926,Wiley,1,,87005R0-1642
87005,2,87005R2-0733,Ludwigsfeld,1,,87005R0-1432
87005,2,87005R2-2431,Wiley,1,,87005R2-2401
87005,2,87005R2-2331,Wiley,1,,87005R2-2401
87005,2,87005H2-2405,Hauptbahnhof,0,,87005H2-2305
87005,3,87005H3-0635,Hauptbahnhof,0,,87005H2-2305
87005,2,87005R2-0926,Wiley,1,,87005R0-1642
87005,0,87005H0-1821,Wissenschaftsstadt,0,,87005H0-0520
87005,0,87005R0-1752,Ludwigsfeld,1,,87005R0-1432
87005,0,87005H0-0826,Wissenschaftsstadt,0,,87005H0-0746
87005,0,87005H0-1046,Wissenschaftsstadt,0,,87005H0-0746
87005,3,87005R3-1511,Ludwigsfeld,1,,87005R0-1432
87005,2,87005R2-2303,Ludwigsfeld,1,,87005R0-1432
87005,3,87005R3-1726,Wiley,1,,87005R0-1642
87005,0,87005R0-2401,Wiley,1,,87005R2-2401
87005,3,87005R3-2333,Ludwigsfeld,1,,87005R0-1432
87005,2,87005R2-1512,Ludwigsfeld,1,,87005R0-1432
87005,3,87005R3-0933,Ludwigsfeld,1,,87005R0-1432
87005,0,87005H0-1907,Wissenschaftsstadt,0,,87005H0-0746
87005,2,87005R2-1312,Ludwigsfeld,1,,87005R0-1432
87005,3,87005H3-1135,Wissenschaftsstadt,0,,87005H0-0520
87005,3,87005R3-1103,Ludwigsfeld,1,,87005R0-1432
87005,3,87005R3-0531,Wiley,1,,87005R2-2401
87005,3,87005H3-1750,Wissenschaftsstadt,0,,87005H0-0746
87005,0,87005H0-2137,Wissenschaftsstadt,0,,87005H0-0746
87005,3,87005H3-0837,Wissenschaftsstadt,0,,87005H0-0746
